2019-10-27 17:05:26,b'1188501973684883461',"b'RT @julianHjessop: \xf0\x9f\x99\x84\n\n1. Corporation tax is paid on profits, not turnover. This distinction is especially important for an online marketpla\xe2\x80\xa6'",b'1157382040624480261',b'ModernDisraeli',b'disraeli7654',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'julianHjessop', 'name': 'Julian Jessop', 'id': 42622053, 'id_str': '42622053', 'indices': [3, 17]}]"""
2019-10-27 17:05:03,b'1188501875768860672',"b'RT @premnsikka: #SocialistSunday Unlike the Tories Labour will reform the corporation tax system that enables the likes of Apple, Amazon an\xe2\x80\xa6'",b'716594238545391616',b'WordsHaveConsequences',b'MargaretDunne13',"b'North East, England'",b'None',b'Socialist to core\nOAP Disabled pending ATOS miracles. \nAdvocate of social justice \nHate racism & false accusations of prejudice & AS \nTired of toxic soundbytes',b'None',"b""[{'text': 'SocialistSunday', 'indices': [16, 32]}]""",b'[]',"b""[{'screen_name': 'premnsikka', 'name': 'Prem Sikka', 'id': 2461924214, 'id_str': '2461924214', 'indices': [3, 14]}]"""
2019-10-27 17:04:40,b'1188501778893017089',"b'RT @julianHjessop: \xf0\x9f\x99\x84\n\n1. Corporation tax is paid on profits, not turnover. This distinction is especially important for an online marketpla\xe2\x80\xa6'",b'831815773',b'Deirdre Walsh',b'magicdmw',b'London',b'None',"b'Interested in science and the humanities. Keen syfy fan, huge star trek fan. Also into current affairs and economics. Pretty curious about everything.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'julianHjessop', 'name': 'Julian Jessop', 'id': 42622053, 'id_str': '42622053', 'indices': [3, 17]}]"""
2019-10-27 17:03:27,b'1188501474550132736',"b'RT @jonathanvswan: As soon as Trump found out Bezos was in line for this payday, this seemed inevitable. Also - one of the most effective o\xe2\x80\xa6'",b'2480039071',b'Laura Diebra',b'LauraDiebra',"b'Florida, USA'",b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'jonathanvswan', 'name': 'Jonathan Swan', 'id': 327862439, 'id_str': '327862439', 'indices': [3, 17]}]"""
2019-10-27 17:03:25,b'1188501467348525056',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'478033481',b'Phillip Kerfoot',b'PhillipTkm421',b'cheshire',b'https://t.co/CADkDsFxBr',b'@Number21biofue1 owner/founder.  @project21racing  owner/founder business/sponsor inquiries:Dm or phillipkerfoot@gmail.com  p/t driver for @BWracingteam. single',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 17:03:16,b'1188501430560329728',"b""RT @BackSassBaby: @thecjpearson @washingtonpost Amazon's Jeff Bezos owns that paper.\n\nDon't forget that. We make him rich and this is how h\xe2\x80\xa6""",b'1021463126053740544',b'T \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',b'teresa46012975',"b'New Jersey, USA'",b'None',b'Mom to 2 girls and 3 pups; loving wife #MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Tolerance and discussion for differences in opinion is what makes our country great \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#KAG2020',b'None',b'[]',b'[]',"b""[{'screen_name': 'BackSassBaby', 'name': 'BackSassBaby {Schultz-Anon}', 'id': 994778483959222275, 'id_str': '994778483959222275', 'indices': [3, 16]}, {'screen_name': 'thecjpearson', 'name': 'CJ Pearson', 'id': 2393323908, 'id_str': '2393323908', 'indices': [18, 31]}, {'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': 2467791, 'id_str': '2467791', 'indices': [32, 47]}]"""
2019-10-27 17:02:41,b'1188501283688329216',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'271975708',b'John Smout',b'M1JSS',b'',b'None',b'#FBPE',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 17:01:59,b'1188501105069772800',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'1160162308611596291',b'K Hasso',b'KHasso1',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 17:01:55,b'1188501088200253441',b'@JesseKellyDC @ezralevant WaPo is owned by Bezos. Bezos owns 16% of Amazon making him the richest person in the wor\xe2\x80\xa6 https://t.co/2Gd6AbTvNA',b'967068255524392962',b'Dan',b'DanAllan_2',b'North Texas',b'None',b'Texas. Bills fan. Packer fan. Go Leafs Go. Trump2020. Brother to a USGA Champ. Libertarian. \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',b'None',b'[]',"b""[{'url': 'https://t.co/2Gd6AbTvNA', 'expanded_url': 'https://twitter.com/i/web/status/1188501088200253441', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'JesseKellyDC', 'name': 'Jesse Kelly', 'id': 34082620, 'id_str': '34082620', 'indices': [0, 13]}, {'screen_name': 'ezralevant', 'name': 'Ezra Levant \xf0\x9f\x8d\x81', 'id': 20878297, 'id_str': '20878297', 'indices': [14, 25]}]"""
2019-10-27 17:01:54,b'1188501086350397442',"b'\xf0\x9f\x90\x85 BIG NEWS! \xf0\x9f\x90\x85\n\nWith @ScholasticClub \xe2\x80\x98s help, we just released a BRAND NEW 5 in 1 Who Would Win? Book Set; called ""U\xe2\x80\xa6 https://t.co/btbBly4b5e'",b'99212829',b'Jerry Pallotta',b'jerrypallotta',b'Alphabetville\n',b'https://t.co/4zDjdZgFVY',b'Hey kids -- check out my brand new website: https://t.co/AlYZyiPMc8 \xf0\x9f\x93\x95',"b""Place(_api=<tweepy.api.API object at 0x000002076C1E2248>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002076C1E2248>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})""",b'[]',"b""[{'url': 'https://t.co/btbBly4b5e', 'expanded_url': 'https://twitter.com/i/web/status/1188501086350397442', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'ScholasticClub', 'name': 'Scholastic Club', 'id': 2533157557, 'id_str': '2533157557', 'indices': [20, 35]}]"""
2019-10-27 17:01:08,b'1188500891545915392',"b'RT @awscloud: Amazon SageMaker provides every developer and data scientist with the ability to build, train, and deploy machine learning mo\xe2\x80\xa6'",b'877534126965792769',b'Maniraj',b'Maniraj21385823',b'Sivalingapuram ',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'awscloud', 'name': 'Amazon Web Services', 'id': 66780587, 'id_str': '66780587', 'indices': [3, 12]}]"""
2019-10-27 17:01:07,b'1188500888069033985',"b'RT @JuliIndica: Looks like those ""Good"" republicans are not so good after all. Mattis writing a book when he should have been made this pub\xe2\x80\xa6'",b'917634626247647232',b'Lady Raven \xf0\x9f\x8c\x8f',b'Kraven_Raven24',"b'Fairfield County, CT'",b'None',b'#wtp2020 #Resist #CyberActivist #Legalize #Biden2020 #Atheist #AntiNRA #LGBTQAlly #PTSD #Feminist #MeToo #TimesUp #ProChoice #MedicalMarijuana  #ClimateChange\xf0\x9f\x92\x99',b'None',b'[]',b'[]',"b""[{'screen_name': 'JuliIndica', 'name': 'Juli \xf0\x9f\x86\x98\xf0\x9f\x8c\x8a', 'id': 1403796355, 'id_str': '1403796355', 'indices': [3, 14]}]"""
2019-10-27 17:01:00,b'1188500858461458432',"b'RT @CNBC: In this #CNBCClassic clip, Jeff Bezos explained his ambitious vision for Amazon in a 1999 interview: ""There\xe2\x80\x99s no guarantee that h\xe2\x80\xa6'",b'1099714467154329603',b'GoBrand',b'gobrandaf',"b'Kabul, Afghanistan'",b'https://t.co/kRd4anCQZf',"b'Full-service marketing and digital agency based in Kabul, Afghanistan.'",b'None',"b""[{'text': 'CNBCClassic', 'indices': [18, 30]}]""",b'[]',"b""[{'screen_name': 'CNBC', 'name': 'CNBC', 'id': 20402945, 'id_str': '20402945', 'indices': [3, 8]}]"""
2019-10-27 17:00:37,b'1188500760545447941',"b'RT @JuliIndica: Looks like those ""Good"" republicans are not so good after all. Mattis writing a book when he should have been made this pub\xe2\x80\xa6'",b'880157345396834305',b'Robin',b'RobinsNest333',b'Earth',b'None',"b'#Resist \xf0\x9f\x8c\x8a\xf0\x9f\x92\x99\xf0\x9f\x8c\x8a #ImpeachTrump #IBelieveHer #VoteBlueNoMatterWho  Believer in truth, beauty, freedom and above all love. #TimesUp #metoo #BlueWave \xe2\x9c\x8c\xf0\x9f\x92\x9e\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb6\xf0\x9f\x92\x9e'",b'None',b'[]',b'[]',"b""[{'screen_name': 'JuliIndica', 'name': 'Juli \xf0\x9f\x86\x98\xf0\x9f\x8c\x8a', 'id': 1403796355, 'id_str': '1403796355', 'indices': [3, 14]}]"""
2019-10-27 17:00:35,b'1188500755138990081',"b""In case you missed it, we're running a survey to find out how we can improve our monthly E-Newsletter. Follow the l\xe2\x80\xa6 https://t.co/DmuC2DYhDK""",b'202182466',b'Back Up',b'backuptrust',b'United Kingdom',b'http://t.co/IjcD8RYcIW',"b'We are a vital charity for everyone affected by spinal cord injury, providing services that transform lives and rebuild confidence and independence.'",b'None',b'[]',"b""[{'url': 'https://t.co/DmuC2DYhDK', 'expanded_url': 'https://twitter.com/i/web/status/1188500755138990081', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 17:00:34,b'1188500748046389248',"b""'During high melt periods, glacial river water will absorb 40 times as much carbon as the Amazon rainforest' - demo\xe2\x80\xa6 https://t.co/XNmT4FH2GU""",b'1067769773482758144',b'Project Heather',b'heather_project',"b'Edinburgh, Scotland'",b'https://t.co/7dDqLjUoNZ',"b'Building a Scottish stock exchange to bring impact to global capital markets and create access, liquidity and visibility for all #21stcenturyfinance'",b'None',b'[]',"b""[{'url': 'https://t.co/XNmT4FH2GU', 'expanded_url': 'https://twitter.com/i/web/status/1188500748046389248', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 17:00:29,b'1188500726718304256',"b'RT @bikenewyork: In NYC \xe2\x80\x9cDelivery trucks operated by UPS and FedEx double-park on streets and block bus and bike lanes\xe2\x80\x9d\n\n\xe2\x80\x9cIn Hamburg, truck\xe2\x80\xa6'",b'862000430229970945',b'Bike Tarrytown',b'BikeTarrytown',"b'Sleepy Hollow, NY'",b'https://t.co/7G1jKwpP9A',b'Improving the economy & health of Sleepy Hollow & Tarrytown by fostering better transportation',b'None',b'[]',b'[]',"b""[{'screen_name': 'bikenewyork', 'name': 'Bike New York', 'id': 53473610, 'id_str': '53473610', 'indices': [3, 15]}]"""
2019-10-27 16:59:55,b'1188500583507845121',"b'RT @Naparstek: How much of Amazon\xe2\x80\x99s business model is built on taking advantage of cities\xe2\x80\x99 underpriced, poorly regulated streets. To what e\xe2\x80\xa6'",b'902331528167829504',b'N\xf0\x9f\x8e\x83 M\xf0\x9f\x8e\x83RE FREEWAYS',b'nomorefreeways',"b'Portland, OR'",b'https://t.co/AWZQ1X4N60',b'@oregondot and @tedwheeler want to spend half a billion dollars widening a freeway into the backyard of Harriet Tubman Middle School. yikes! #noi5rqx',b'None',b'[]',b'[]',"b""[{'screen_name': 'Naparstek', 'name': 'Aaron Naparstek', 'id': 16129534, 'id_str': '16129534', 'indices': [3, 13]}]"""
2019-10-27 16:59:13,b'1188500408433557505',b'RT @AASchapiro: Delivery trucks operated by UPS and FedEx double-park on streets and block bus and bike lanes. They racked up more than 471\xe2\x80\xa6',b'236054545',b'Steen Kirby',b'nolesfan2011',b'In a world our minds created',b'https://t.co/EMHr1sHkUO',"b'sports, politics, elections (US and world), news, intl affairs. Department head @lastwordonsport, populist progressive consultant, marketer.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'AASchapiro', 'name': 'Avi Asher-Schapiro', 'id': 1248369446, 'id_str': '1248369446', 'indices': [3, 14]}]"""
2019-10-27 16:59:07,b'1188500384379224064',"b""RT @PowerbangGaming: Hmm @shroud leaves Twitch for @WatchMixer &amp; Amazon stock drops 7% and Jeff Bezos is no longer world's richest man... R\xe2\x80\xa6""",b'1182230578365702144',b'Abdisalim',b'Abdisal00019547',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'PowerbangGaming', 'name': 'Powerbang', 'id': 3177010740, 'id_str': '3177010740', 'indices': [3, 19]}, {'screen_name': 'shroud', 'name': 'Michael Grzesiek', 'id': 1542453360, 'id_str': '1542453360', 'indices': [25, 32]}, {'screen_name': 'WatchMixer', 'name': 'Mixer', 'id': 2829333475, 'id_str': '2829333475', 'indices': [51, 62]}]"""
2019-10-27 16:58:55,b'1188500333938561024',"b""RT @NJamesWorld: Luxembourg are a tax haven within the EU\n\nAmazon moves it's profits to Luxembourg, which is easy to do in the single marke\xe2\x80\xa6""",b'885800392512208896',b'Gillian Milsom',b'MilsomGillian',b'United Kingdom',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'NJamesWorld', 'name': 'Njames World \xf0\x9f\x87\xac\xf0\x9f\x87\xa7', 'id': 737694485522612224, 'id_str': '737694485522612224', 'indices': [3, 15]}]"""
2019-10-27 16:58:34,b'1188500246420217856',"b""RT @NJamesWorld: Luxembourg are a tax haven within the EU\n\nAmazon moves it's profits to Luxembourg, which is easy to do in the single marke\xe2\x80\xa6""",b'3105279839',b'stephen',b'Short777Stephen',"b'South West, England'",b'None',b'\xf0\x9f\x98\x80',b'None',b'[]',b'[]',"b""[{'screen_name': 'NJamesWorld', 'name': 'Njames World \xf0\x9f\x87\xac\xf0\x9f\x87\xa7', 'id': 737694485522612224, 'id_str': '737694485522612224', 'indices': [3, 15]}]"""
2019-10-27 16:58:29,b'1188500225645830150',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'1025136772928479233',b'hasan2018',b'hasan20187',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:58:23,b'1188500197728538624',"b'RT @Doranimated: Hillary Clinton\xe2\x80\x99s righthand man, Sidney Blumenthal, tried to suppress this book, THE PLOT AGAINST THE PRESIDENT by \xe2\x81\xa6my goo\xe2\x80\xa6'",b'4909366164',b'BJ_TKV',b'BVsoapbox',b'',b'None',b'Don\xe2\x80\x99t sacrifice long-term strategy for short-term gains; Blue Star Mom; Our Community Salutes; #StopTexasSucide; #StopSoldierSuicide;  My views only',b'None',b'[]',b'[]',"b""[{'screen_name': 'Doranimated', 'name': 'Mike', 'id': 274699227, 'id_str': '274699227', 'indices': [3, 15]}]"""
2019-10-27 16:57:18,b'1188499926793232385',b'RT@AmazngEbooks How do you keep your financial house in order? MONEY WITH PURPOSE is a guide for better financial p\xe2\x80\xa6 https://t.co/7b5emdKvD9',b'193085856',b'Amazing Authors',b'AmazngAuthors',b'Minnesota',b'None',b'Find books by amazing contemporary authors here.',b'None',b'[]',"b""[{'url': 'https://t.co/7b5emdKvD9', 'expanded_url': 'https://twitter.com/i/web/status/1188499926793232385', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'AmazngEbooks', 'name': 'Amazing Ebooks', 'id': 701110529985613824, 'id_str': '701110529985613824', 'indices': [2, 15]}]"""
2019-10-27 16:56:52,b'1188499817070256129',"b'RT @margo_dawes: Want to do something about climate change? Reflect and recognize that you do not need same-day delivery, or one-day delive\xe2\x80\xa6'",b'28269381',b'AKA60643',b'aka60643',b'Chicago',b'None',"b'Lifelong Chicagoan who appreciates bikes & fine beers. In Chgo Cycling Club, Active Transportation Alliance, Major Taylor Trail, TreeKeepers, Women Bike Chgo'",b'None',b'[]',b'[]',"b""[{'screen_name': 'margo_dawes', 'name': 'Margo Dawes', 'id': 823216226709237761, 'id_str': '823216226709237761', 'indices': [3, 15]}]"""
2019-10-27 16:56:42,b'1188499773957038081',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'279241978',b'Cowdrey 990',b'Cowdrey990',b'',b'None',"b'MUFC, Nude, Void, FAC51, Acid House, Balearic Beat, Fa\xc3\xa7onnable, Massimo Osti, Isola di Pietra, CP Company, Boneville, Navy Arctic, Best Company, Appaloosa'",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:56:30,b'1188499725198213121',"b'RT @premnsikka: #SocialistSunday Unlike the Tories Labour will reform the corporation tax system that enables the likes of Apple, Amazon an\xe2\x80\xa6'",b'34241381',b'Ian',b'tommousk',"b'London, England '",b'None',"b'Illustrator+artist, socialist impatient for a fairer world. Enjoy rugby union, F1, Asian cuisine, cold beers. Interested in modern monetary theory.'",b'None',"b""[{'text': 'SocialistSunday', 'indices': [16, 32]}]""",b'[]',"b""[{'screen_name': 'premnsikka', 'name': 'Prem Sikka', 'id': 2461924214, 'id_str': '2461924214', 'indices': [3, 14]}]"""
2019-10-27 16:55:14,b'1188499405613101057',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'911094116',b'\xf0\x9f\x92\xa7Nick Rose \xf0\x9f\x92\xa7',b'nick_rose96',"b'North Melbourne, Vic'",b'https://t.co/aF3BBpUpmR',b'#Foodsystem transformation Personal reflections on politics & alternative economies #neweconomy #FreeAssange #PostCapitalism #FreePalestine #HandsOffVenezuela',b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 16:55:10,b'1188499390073323521',"b'RT @bikesnobnyc: Residential delivery zones instead of parking could help here, though people will continue to fight them tooth and nail, b\xe2\x80\xa6'",b'930790032',b'Robert McMillan',b'Robrt_McMillan',b'Alma NS Canada',b'None',b'Husband & father \nDriver - cyclist -  pedestrlan \nBit of a cynic \nPlease retweet any interesting stuff\nso it is not our secret',b'None',b'[]',b'[]',"b""[{'screen_name': 'bikesnobnyc', 'name': 'Bike Snob NYC', 'id': 19368361, 'id_str': '19368361', 'indices': [3, 15]}]"""
2019-10-27 16:54:58,b'1188499340668612608',b'Bezos?? It is time America stands up and cancels Amazon Prime to show you we have morals and care about America! https://t.co/my03xVn26H',b'2994284919',b'Barbara Gram Wilson',b'gram_baw',b'',b'None',b'',b'None',b'[]',"b""[{'url': 'https://t.co/my03xVn26H', 'expanded_url': 'https://twitter.com/jackposobiec/status/1188479036525367296', 'display_url': 'twitter.com/jackposobiec/s\xe2\x80\xa6', 'indices': [113, 136]}]""",b'[]'
2019-10-27 16:54:09,b'1188499135948832768',"b'RT @margo_dawes: Want to do something about climate change? Reflect and recognize that you do not need same-day delivery, or one-day delive\xe2\x80\xa6'",b'994172479',b'Lynda Lopez',b'Lyndab08',"b'Chicago, IL'",b'None',"b'Writing about displacement, mobility, & transit @Streetsblogchi | Core @Untokening member | @ActiveTrans #FairFaresChi organizer | #MobilityJustice \xf0\x9f\x9a\xb2 \xf0\x9f\x9a\x8c \xf0\x9f\x9a\x8a'",b'None',b'[]',b'[]',"b""[{'screen_name': 'margo_dawes', 'name': 'Margo Dawes', 'id': 823216226709237761, 'id_str': '823216226709237761', 'indices': [3, 15]}]"""
2019-10-27 16:54:00,b'1188499095444508672',"b""Curious about a #career in @amazon's #Holyoke fulfillment center? Reps will be in KC 201 from 8 a.m. to 6 p.m. tomorrow!""",b'58873277',b'Holyoke Comm College',b'HolyokeCC',"b'Holyoke, MA'",b'https://t.co/q2mklJbSqB',"b'\xf0\x9f\x8e\x93 Two-year community college\n\xf0\x9f\x93\x8d Holyoke, MA\n\xf0\x9f\x93\x9a 95+ degrees & certificates\n\xe2\x9c\x8f\xef\xb8\x8f 15:1 student to faculty ratio\n\xe2\x9e\xa1\xef\xb8\x8f 85+ transfer partnerships'",b'None',"b""[{'text': 'career', 'indices': [16, 23]}, {'text': 'Holyoke', 'indices': [37, 45]}]""",b'[]',"b""[{'screen_name': 'amazon', 'name': 'Amazon.com', 'id': 20793816, 'id_str': '20793816', 'indices': [27, 34]}]"""
2019-10-27 16:53:57,b'1188499082710523904',b'RT @nytimes: Breaking News: Catholic bishops proposed that the pope allow married men to be ordained as priests \xe2\x80\x94 but only in a remote area\xe2\x80\xa6',b'3409210247',b'Kim Dansby Rugg',b'kim_rugg',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 16:53:32,b'1188498979656474624',"b'@RAF_IFA That Amazon\xe2\x80\x99s accountants have done too good a job of minimising profit, such that if you were not conside\xe2\x80\xa6 https://t.co/Jlmn6Y16uh'",b'78401332',b'Peter Boyall',b'pboyall',"b'52.583333, -0.25'",b'None',b'',b'None',b'[]',"b""[{'url': 'https://t.co/Jlmn6Y16uh', 'expanded_url': 'https://twitter.com/i/web/status/1188498979656474624', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'RAF_IFA', 'name': 'Al Rush', 'id': 380926184, 'id_str': '380926184', 'indices': [0, 8]}]"""
2019-10-27 16:52:48,b'1188498796143140865',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'973609257043144704',b'Leominster Labour Party \xf0\x9f\x8c\xb9',b'LeoLabourParty',"b'Leominster, Herefordshire '",b'None',b'The official twitter account for the Leominster Labour Party',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:52:25,b'1188498697702785027',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'855200221',b'EcoDigs',b'EcoDigs',"b'Barrie, ON Canada'",b'https://t.co/vFblCfxMFc',b'EcoDigs is about sustainable living that is safe and healthy for people and the planet both inside and out.',b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 16:52:13,b'1188498649451503616',"b'RT @premnsikka: #SocialistSunday Unlike the Tories Labour will reform the corporation tax system that enables the likes of Apple, Amazon an\xe2\x80\xa6'",b'865423453',b'Dominic Watts #FBPE',b'WattsDominic',b'Wimbledon London',b'None',b'',b'None',"b""[{'text': 'SocialistSunday', 'indices': [16, 32]}]""",b'[]',"b""[{'screen_name': 'premnsikka', 'name': 'Prem Sikka', 'id': 2461924214, 'id_str': '2461924214', 'indices': [3, 14]}]"""
2019-10-27 16:52:07,b'1188498624554131456',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'949771863382724608',b'David\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9',b'David39133380',"b'Boston, England'",b'None',b'aiming for a simpler life and become self sufficient... getting there...slowly\xe2\x98\xba#GTTO #JC4PM #Labour #GeneralElectionNow',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:51:16,b'1188498406987255808',"b""RT @NJamesWorld: Luxembourg are a tax haven within the EU\n\nAmazon moves it's profits to Luxembourg, which is easy to do in the single marke\xe2\x80\xa6""",b'734845024408621056',b'nexus 6',b'philiprawson191',"b'Doncaster, Qu\xc3\xa9bec'",b'None',b'no dm please',b'None',b'[]',b'[]',"b""[{'screen_name': 'NJamesWorld', 'name': 'Njames World \xf0\x9f\x87\xac\xf0\x9f\x87\xa7', 'id': 737694485522612224, 'id_str': '737694485522612224', 'indices': [3, 15]}]"""
2019-10-27 16:50:41,b'1188498262858354690',"b""RT @NJamesWorld: Luxembourg are a tax haven within the EU\n\nAmazon moves it's profits to Luxembourg, which is easy to do in the single marke\xe2\x80\xa6""",b'150707640',b'Deano...',b'Frugal_ways',b'The real world',b'http://t.co/hL7EORo3Xm',b'In search of the holy grail... Real value for money!\r\nNEVER rip people off - Fairness will cost you nothing!',b'None',b'[]',b'[]',"b""[{'screen_name': 'NJamesWorld', 'name': 'Njames World \xf0\x9f\x87\xac\xf0\x9f\x87\xa7', 'id': 737694485522612224, 'id_str': '737694485522612224', 'indices': [3, 15]}]"""
2019-10-27 16:50:15,b'1188498154506936320',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'2762380741',b'Angus White',b'huck_66',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:50:09,b'1188498126962921473',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'3060568190',b'Hunter Winn\xf0\x9f\x8c\xb9\xe2\x98\xad\xf0\x9f\x90\xac',b'RoyalSaddler',"b'Michigan, USA'",b'None',"b'Socialist Atheist. Marxist. Fan of the Detroit Red Wings, Liverpool FC, University of Michigan, K-Dramas, and Dua Lipa. #DemExit #FreeAssange #Bernie2020 He/Him'",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 16:49:57,b'1188498077038059520',b'RT @PinkPoloShorts: This article in the Times about logistics talks about how infrastructure needs to adapt to the increase in online deliv\xe2\x80\xa6',b'1006616845225512960',b'Sounak',b'Sounak92570162',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'PinkPoloShorts', 'name': 'Pink Polo Shorts', 'id': 34026542, 'id_str': '34026542', 'indices': [3, 18]}]"""
